Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
1,01,08,01.3,0.1,38,47.7,0.3,141,37.2,0.8,70,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62,38.795,2010,0,23
